PN,Dataset,Count,LGB_Winkler_80CI_Mean,LGB_Winkler_80CI_Std,LGB_PICP_80CI,LGB_Winkler_50CI_Mean,LGB_Winkler_50CI_Std,LGB_PICP_50CI,LGB_Q10,LGB_Q90,LGB_Median_Q10_Q90,LGB_Q25,LGB_Q75,LGB_Median_Q25_Q75,LGB_MAE_Mean,LGB_MAE_Std,TF_Winkler_80CI_Mean,TF_Winkler_80CI_Std,TF_PICP_80CI,TF_Winkler_50CI_Mean,TF_Winkler_50CI_Std,TF_PICP_50CI,TF_Q10,TF_Q90,TF_Median_Q10_Q90,TF_Q25,TF_Q75,TF_Median_Q25_Q75,TF_MAE_Mean,TF_MAE_Std,LGB_PICP_80CI_Pct,LGB_PICP_50CI_Pct,TF_PICP_80CI_Pct,TF_PICP_50CI_Pct
066-50008-0409,Test,3,15.194153047800876,0.3649361083791558,1.0,8.701567367917766,0.6603203930477434,0.3333333333333333,10.555932457614125,25.750085505415,15.174545521785108,13.815805001658553,22.04008197158522,8.185588980216899,5.198638347292333,1.4073418777736293,18.083459854125977,0.37412774629903345,1.0,9.270366668701172,0.5128754382456641,0.6666666666666666,10.064137,28.147598,17.8882,14.143619,22.962637,8.766825,5.168925603230796,2.5517947215284407,100.0,33.33333333333333,100.0,66.66666666666666
066-50008-0409,Validation,3,14.952606279528922,0.8156065691524189,0.6666666666666666,9.58132232803174,1.5695539469082744,0.3333333333333333,13.195655527442712,27.907090115787856,14.587054838736758,15.55845721538338,24.164052226667156,8.857595496255957,5.8329630916380095,2.489317719574238,17.107196807861328,0.27871732102396085,1.0,8.817908922831217,0.698169907774667,0.6666666666666666,9.139004,26.2462,17.06235,13.0414915,21.372187,8.340723,2.567228953043618,2.3486290639810012,66.66666666666666,33.33333333333333,100.0,66.66666666666666
071-50001-8102,Test,3,11.095716224093088,0.5396020237516083,1.0,6.432392997368218,0.5130891855496209,0.6666666666666666,10.144848303233386,21.240564527326473,11.456699665914401,11.969910990679976,18.22779248718025,6.214787994155243,2.6370698238258794,0.9019409523549953,16.39835548400879,0.1470372899668686,1.0,8.350987911224365,0.2397787496402791,0.6666666666666666,8.4933195,24.891672,16.42179,12.211852,20.394796,8.185899,2.596672693888346,0.9479742963629748,100.0,66.66666666666666,100.0,66.66666666666666
071-50001-8102,Validation,3,11.620863217856753,0.40094739943467883,1.0,6.51543534833455,0.2094142038482064,1.0,9.50801414408154,21.128877361938297,11.487267380149623,11.584249846846154,18.0996851951807,6.541003095240203,1.5722206492676924,1.2334508136608782,15.302770296732584,0.40478806789342164,1.0,7.911463737487793,0.09637838738031412,0.6666666666666666,7.290892,22.593664,15.355019,10.670596,18.479265,7.780735,1.9323361714680978,2.478743365640389,100.0,100.0,100.0,66.66666666666666
071-50001-8104,Test,3,12.367765398626197,0.779901009423742,1.0,6.025720382416491,0.21824656074974558,0.6666666666666666,8.437361063123731,20.805126461749925,11.936364927001442,10.888329057213397,16.909950026021928,6.126236465520831,1.1130429794703793,1.1235649554226494,14.753522872924805,0.1241106410660156,1.0,7.7027130126953125,0.08330225583917715,1.0,6.6295695,21.383093,14.837341,9.765948,17.46866,7.7206974,0.8699798583984363,0.5459746532290312,100.0,66.66666666666666,100.0,100.0
071-50001-8104,Validation,3,13.1559015301553,2.149119875367008,0.6666666666666666,7.988064992433784,1.9325287331839929,0.0,8.526699991822339,21.625710734921814,12.17704600929426,11.401508796702558,18.202040143101897,5.930163019862622,5.5647826611293665,1.7757229881705765,13.371476491292318,0.23068602478658734,1.0,7.570167541503906,0.9902043477436039,0.6666666666666666,5.187111,18.558588,13.213213,7.906151,14.875464,6.889185,3.6306371688842756,3.2028535153768427,66.66666666666666,0.0,100.0,66.66666666666666
0851HL,Test,3,12.797976390074206,0.9198101351212468,0.3333333333333333,8.455970492315611,0.8046339811282184,0.3333333333333333,18.561748123341488,31.294203803095424,13.12129547784318,20.788517423880602,28.22161463402621,7.32059629993935,5.804094296176539,1.9692251922436463,23.324769973754883,1.0274799090923847,1.0,11.59393056233724,1.0587539816999556,0.6666666666666666,14.987183,38.311954,24.037539,20.345177,31.400787,11.269348,4.089632670084637,2.886550576504668,33.33333333333333,33.33333333333333,100.0,66.66666666666666
0851HL,Validation,3,11.465934189457897,0.6295548456323105,0.3333333333333333,8.152662763996611,0.7929983803618929,0.0,16.980464900900696,28.33060529158767,11.630498254551881,18.273707967517165,24.519408129694217,6.1445161939490625,6.224830099481891,1.4011010720020052,21.744909286499023,1.392437332644479,1.0,10.897473653157553,0.35007067096436295,0.6666666666666666,13.487622,35.232533,22.299377,18.548382,28.763956,10.558727,6.277659734090171,2.943215203945983,33.33333333333333,0.0,100.0,66.66666666666666
0851HT-1,Test,3,14.998441602170756,0.36498904207585153,1.0,8.668955243955176,0.7941665062201568,0.3333333333333333,19.15942933807835,34.157870940249104,15.189404406708206,22.180075955485695,29.737883060040872,7.6340003231965845,5.038585592103857,1.8733281051244843,25.417613347371418,0.6845248386159581,1.0,12.112199147542318,0.22057842427372723,0.6666666666666666,17.32036,42.737976,25.729246,23.152313,35.14302,12.203487,4.409488042195636,2.7403364894355158,100.0,33.33333333333333,100.0,66.66666666666666
0851HT-1,Validation,3,13.95091490777248,0.6069244139214949,0.6666666666666666,8.886816220817034,2.1109464244609826,0.3333333333333333,17.01467475375461,30.614669315105047,13.668262189964302,18.72125718317943,25.912807992688826,7.240926846091767,6.099724712939685,4.677367511504325,22.320911026000974,1.6582228939090866,0.6666666666666666,12.038296699523926,1.4840982690159503,0.6666666666666666,13.8620405,35.87354,23.249115,18.966513,29.280052,10.92893,6.494653065999349,6.926037547681585,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
0851MC,Test,3,13.880872973976238,1.0857669521569344,0.6666666666666666,8.903104725198855,2.850176090137397,0.6666666666666666,15.30910444893023,28.771629406028932,13.204475145821126,17.571173063316305,25.054864557249044,7.37432260770829,5.117224903856115,5.60509594554618,19.068700154622395,0.8254497741755145,1.0,9.870922724405924,1.093739815040594,0.6666666666666666,10.758891,29.82759,19.232527,15.082807,24.238556,9.231239,3.9927730560302748,2.563063269293322,66.66666666666666,66.66666666666666,100.0,66.66666666666666
0851MC,Validation,3,14.454137820840288,1.3617827793637485,1.0,7.0251137657060525,1.3297918656161853,0.3333333333333333,12.567615061555236,27.02175288239552,13.743989885633887,16.68430411639717,22.511792856726984,6.074724103613608,5.014073220204629,2.114910357572472,18.95159403483073,1.0743096225465958,1.0,10.019441286722818,1.2501245829369407,0.3333333333333333,10.7438965,29.69549,18.82756,15.129939,24.143372,8.8836355,6.4624150594075545,3.283338434645312,100.0,33.33333333333333,100.0,33.33333333333333
0861FL1,Test,3,12.265696714430916,0.6849090056809108,1.0,7.324303455381575,0.5313795643035156,1.0,10.96703266546821,23.232729379899126,11.978693942523332,13.044596415802502,20.368899871184073,7.430531322915964,0.9096263878370637,0.4652534433738781,16.27484957377116,1.0917743672893954,1.0,8.395641009012857,0.38148847246230944,0.6666666666666666,8.303115,24.577965,15.63062,11.909325,20.17031,8.035052,2.7794717152913404,2.230680727700031,100.0,100.0,100.0,66.66666666666666
0861FL1,Validation,3,13.032923577595463,1.1550233887554593,0.3333333333333333,8.812394520130606,1.7087404068718959,0.3333333333333333,10.101093113108952,22.65642488858188,12.467416937338461,12.6056835326212,19.094078225497324,6.504678154018967,7.283475104066355,4.701376357860689,16.45772361755371,1.1835207045578027,0.3333333333333333,10.867611249287924,2.14077372688372,0.3333333333333333,7.9124303,23.781805,15.297603,11.442214,19.509314,7.8403378,8.631223996480303,5.437225943466318,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
088256-04644,Test,3,15.06394508465992,0.8631542465097022,1.0,8.16916173186474,0.5192831994325334,0.6666666666666666,13.604660770373258,28.668605855033178,15.21205159961858,16.46496899172957,24.42910918718505,8.15392988921839,2.797007665250517,1.9842658482272484,18.826677958170574,0.04368290265502889,1.0,9.210528691609701,0.24651808618285262,0.6666666666666666,10.748936,29.575613,18.85315,14.998253,24.065216,9.091403,2.871111551920572,2.813657094361758,100.0,66.66666666666666,100.0,66.66666666666666
088256-04644,Validation,3,12.920858426121958,0.3606990574916893,0.6666666666666666,8.520461194116292,1.6125807948091102,0.3333333333333333,13.432705446677971,26.054019695799393,12.522783142357898,16.101200356668617,23.40449233600033,7.275940407768964,5.745464487256238,3.5034721383664515,18.510478973388672,0.43396508122571953,0.6666666666666666,10.242954889933268,1.8850886343291469,0.6666666666666666,10.274516,28.51658,18.220673,14.466969,23.197264,8.742986,6.16906547546387,5.924157965132241,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
1-002-0102-2090,Test,3,14.824279070855008,0.525778521830341,0.3333333333333333,9.691080266953733,0.8881729616642545,0.0,17.14040532057959,31.598379746005403,14.688313575309984,20.30708157238148,27.677954386477808,8.219801098994488,8.622988087857607,0.5828837456620707,20.93825289408366,0.9707313760002433,0.6666666666666666,11.500200907389322,1.6079199093136813,0.3333333333333333,12.690831,33.595974,21.448902,17.448133,27.376448,10.04562,5.78084945678711,3.5539829614809038,33.33333333333333,0.0,66.66666666666666,33.33333333333333
1-002-0102-2090,Validation,3,14.98035779032262,0.9244588764932209,0.3333333333333333,9.38693574704204,1.8708532584143993,0.3333333333333333,16.843133870051485,31.37761503201844,14.304488436983185,20.304159115996892,27.206160891582925,6.770196227433367,7.527212340203023,4.724839434069108,23.088125228881836,1.4364615168778778,0.6666666666666666,12.893637975056967,2.4672662146940456,0.3333333333333333,14.522342,37.354015,22.465836,19.811386,30.39476,10.363718,8.4451052347819,5.528327107370341,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
10-631045-2,Test,3,12.207240405216517,0.342681506308504,0.6666666666666666,6.686732235560155,1.1204832823203295,0.3333333333333333,11.469009845178219,23.6695982305595,12.091105146283292,14.491461200534248,20.266928747320538,5.319884019761936,4.268083437262511,2.056606082908592,16.94110043843587,0.9220537901582991,1.0,9.038221836090088,0.5624766053486336,0.3333333333333333,8.890669,25.83177,16.683321,12.632823,21.030005,8.313457,4.355422973632813,3.1493436127325847,66.66666666666666,33.33333333333333,100.0,33.33333333333333
10-631045-2,Validation,3,11.072049239586804,0.9201022135899244,0.3333333333333333,7.111178627465596,1.1114515371752471,0.3333333333333333,13.322167878435044,24.082369475580364,11.183174940200395,15.418052919414793,21.18729380057574,6.014564943407549,4.959142481962125,2.7838996462582313,16.2587734858195,0.4898360149326728,1.0,8.26698096593221,0.29783341218565607,0.3333333333333333,8.242583,24.501358,15.953206,11.879672,19.938093,8.012297,3.908636411031086,0.607063779214369,33.33333333333333,33.33333333333333,100.0,33.33333333333333
10037-0750,Test,3,12.709454006807526,0.8895981549855465,0.6666666666666666,7.299048776617181,1.3658761829301245,0.3333333333333333,8.585070843332337,21.168397906986566,12.782883218782596,11.96254386660049,18.35424202311889,6.477565143509045,4.363636844662021,2.3880427648933917,16.071528816223147,0.8939010448585949,0.6666666666666666,9.215571880340576,1.0971378269120653,0.3333333333333333,8.031449,24.034662,15.907393,11.55833,19.688803,8.16127,5.487525622049968,1.4646326139239323,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
10037-0750,Validation,3,13.593269894685013,1.4366974543165196,0.6666666666666666,8.054737338339287,1.6331626434930608,0.6666666666666666,9.936612345205871,23.284938023717626,13.5791472784967,12.685670533998767,19.488930494898963,6.630050559234478,4.345568347452278,4.084045865469747,15.61179313659668,0.762168341585083,0.6666666666666666,8.882791837056478,1.5379354175442557,0.6666666666666666,7.388082,22.83695,15.127811,10.788494,18.65061,7.8385687,4.335155487060547,3.3701522636386305,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
102LA2AG,Test,3,15.178147004100914,0.6443626708171621,1.0,7.194932000998411,0.4828575119164035,0.6666666666666666,12.534099906520153,27.712246910621065,15.347417443896834,16.1087389373614,23.29278152499766,7.432557412512622,1.3773065381413723,1.2097887302545978,18.550839106241863,0.11101628544812564,1.0,9.008672714233398,0.043740095998818916,1.0,10.586987,29.137827,18.60585,14.791648,23.800318,8.988276,1.9342727661132812,0.7788485320467196,100.0,66.66666666666666,100.0,100.0
102LA2AG,Validation,3,13.566886795974227,0.4187395039365498,1.0,7.851901827793864,0.17986583301180228,0.3333333333333333,13.862304325026676,27.4291911210009,13.444530983443645,16.06152588050027,23.487923576777828,7.310015270411544,3.3511895675900205,1.8864334832445269,18.203088760375977,0.8123105574804887,1.0,9.301514307657877,0.4644173917346509,0.3333333333333333,10.286246,28.489334,18.126202,14.468674,23.209467,8.747004,4.375965118408204,3.1010427337015964,100.0,33.33333333333333,100.0,33.33333333333333
106-1-1100-02,Test,3,14.94359182869656,1.7298997650258643,0.3333333333333333,9.686599371283927,1.8514997784367164,0.3333333333333333,13.978335329305414,28.659336404417854,15.130788990603495,17.385371403164513,25.327148563726542,7.655926561417921,7.3333586542050595,3.436552390394819,21.12468999226888,1.2196021362966294,0.6666666666666666,11.01960563659668,1.77104733938032,0.6666666666666666,12.966744,34.032314,21.714962,17.846807,27.867338,10.262434,6.772077560424806,2.0325493943618524,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666
106-1-1100-02,Validation,3,14.019935258338533,0.5653096874254772,0.6666666666666666,8.973876322112273,0.8495013816965724,0.3333333333333333,14.459168447266741,28.448984327506253,14.12534232281074,16.83439089081533,24.609126246489396,7.862888710278099,5.8093038309024125,2.644927399030984,19.46361503601074,0.9424577431045247,0.6666666666666666,10.37200895945231,0.7696090948984079,0.3333333333333333,11.454742,30.917631,19.102335,16.026129,25.194628,8.929281,5.694149653116863,4.161884115161483,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
107484-7,Test,3,17.519829732082698,1.0362304659166095,1.0,9.940930341747174,0.47299655707657806,0.6666666666666666,23.765793678140117,41.28562341022282,18.110279206181957,26.175131773434078,36.08493213803894,10.240614600098315,3.1971092246554895,1.6064140875774948,27.783928553263348,0.9848751027993562,1.0,13.202168782552084,0.8409225074530002,0.6666666666666666,19.402594,47.186523,27.4059,25.783043,38.735493,12.815889,5.1612873077392605,0.7496358304597559,100.0,66.66666666666666,100.0,66.66666666666666
107484-7,Validation,3,17.61295440754925,1.675168956016785,0.6666666666666666,10.282102692096501,2.519516950112117,0.6666666666666666,21.9376216811381,39.45190269539791,17.45118680214728,25.372074983156807,34.624267629569964,9.760502713301715,5.258336095217763,4.922438037982231,26.644320170084637,1.5989720861652081,1.0,13.398700714111328,1.8537331229979255,0.6666666666666666,18.221914,44.866238,27.140076,24.36937,36.63725,12.408058,7.657663345336913,5.141508842610901,66.66666666666666,66.66666666666666,100.0,66.66666666666666
107492-6,Test,3,19.07522844859771,1.3934051453133676,0.6666666666666666,12.563074711032845,1.8873313291194262,0.3333333333333333,24.782270494801157,43.55367008981657,18.520961958696397,26.8893383414129,37.44934396487884,10.532660340667004,8.122732570099348,4.9556494867284195,30.50250816345215,0.7262407610032923,1.0,15.46961530049642,1.0373601769783274,0.3333333333333333,22.478987,52.981495,30.888546,29.572561,43.4173,14.072151,7.8171386718749964,5.438445743692313,66.66666666666666,33.33333333333333,100.0,33.33333333333333
107492-6,Validation,3,16.84752794719814,0.9587544359457544,1.0,10.412676294326571,1.0596181369737123,0.3333333333333333,21.931075053605866,38.778603000804004,16.75899432015041,24.62171522997383,33.33667969932805,9.31756149897604,5.892564712617496,3.752109399076314,28.538245519002277,0.3559692442227508,1.0,12.817368825276693,0.1854942909539494,1.0,20.323317,48.86156,28.568462,26.959602,39.776974,12.904095,3.749006907145182,2.7867650364545944,100.0,33.33333333333333,100.0,100.0
11-811538-1,Test,3,11.2994982259564,0.911992972203788,1.0,5.543042756080223,0.5713743467523141,1.0,6.957754695624417,18.257252921580818,11.37624269380859,9.45804835195346,15.001091108033682,5.191321598894268,0.8326449922702169,0.5025063573346242,12.711241086324057,0.4429040297324001,1.0,6.6253635088602705,0.2507546069101754,1.0,4.508698,17.21994,12.965716,7.0022407,13.6276045,6.7512493,1.8122571309407558,1.313609064730783,100.0,100.0,100.0,100.0
11-811538-1,Validation,3,13.84296487662076,0.9516513352827272,0.0,10.477933187525885,1.3802851554323876,0.0,7.976465060858467,21.157470258640867,13.006081699616272,10.415912229210573,18.019222635464505,7.627543317892071,9.51111731846943,2.428507810501609,13.4071426709493,0.4143373017271827,0.3333333333333333,8.378700892130533,0.6894979654672397,0.0,4.990541,18.181444,13.178032,7.66165,14.542859,6.904189,5.568271954854329,1.681185654555821,0.0,0.0,33.33333333333333,0.0
11-841193-4,Test,3,11.462333544792008,1.0469182519010674,1.0,5.474918645026623,0.825139261244911,1.0,7.451515015103635,18.913848559895644,11.092129960629133,10.08789857448461,15.562817219511231,5.481463518286882,1.2112340652239766,0.9244760117000084,14.980494181315104,0.4874410584994668,1.0,7.812146186828613,0.1998622867712172,1.0,6.9161525,21.896646,14.947698,10.14323,17.955376,7.855666,1.6494957605997709,0.5165070844942234,100.0,100.0,100.0,100.0
11-841193-4,Validation,3,10.12865794933083,0.5359928439596323,1.0,5.6395838433051,0.24785115287709994,0.0,7.125194613478812,17.25385256280964,10.281128714858575,9.813065725543064,14.841574531983305,5.187639623322271,3.8677217428248967,1.1202933956383658,13.335253270467122,0.8216062624221951,0.6666666666666666,7.548502445220947,0.6231565029691093,0.6666666666666666,5.232098,18.564247,12.970215,7.952518,14.903095,6.7806873,4.234197616577147,2.628050185464511,100.0,0.0,66.66666666666666,66.66666666666666
1151952-19,Test,3,11.602185381973763,0.5175092527574999,1.0,6.810191936236411,1.1749648744278083,0.3333333333333333,6.753914387981315,18.35609976995508,11.337184336265983,9.464875410445307,15.48181739030148,5.61231913928798,3.751223582903533,1.370896698963677,13.505941073099772,0.5951501291260656,1.0,7.4539815584818525,0.7193271177415972,0.3333333333333333,5.2240586,18.73,13.290293,7.923509,14.96124,6.91119,2.7274382909139017,1.8935818987501198,100.0,33.33333333333333,100.0,33.33333333333333
1151952-19,Validation,3,12.726635115522365,1.1423109793519983,0.3333333333333333,8.437791628685131,1.062746848877361,0.0,7.554090195516419,19.931691269701176,12.625106412797477,10.093231996892023,16.65107429379781,6.526739275435192,5.977489362110504,1.6664820332646757,13.517745685577394,0.928098211411028,0.6666666666666666,8.043592770894369,1.2660006254498588,0.3333333333333333,5.254444,18.672445,13.165041,7.9956803,14.959129,6.8619986,4.285277048746744,2.5480777322757846,33.33333333333333,0.0,66.66666666666666,33.33333333333333
1151968-1,Test,3,10.031708002887122,0.8868275179305023,1.0,5.7361844548253815,0.6165499167287043,1.0,5.277581366140187,15.30928936902731,10.323350443027753,6.898222208520461,12.634406663345843,5.910870534476768,1.026945432469681,0.7805810568508755,12.830526034037272,0.20232122093156368,1.0,6.6653594970703125,0.12223614980237908,1.0,4.6759143,17.506441,12.91601,7.2184167,13.883777,6.7160416,1.8262596130371083,0.6143028191486971,100.0,100.0,100.0,100.0
1151968-1,Validation,3,9.805767331629385,0.7484679683721109,0.6666666666666666,6.047216007252598,1.0781722367770594,0.3333333333333333,4.92704594090907,14.703306555594835,10.14961951724296,6.669613873039876,12.100427183976203,5.578727083538493,3.4297292286348857,2.2361244435522374,12.123690287272135,0.7031820953310212,0.6666666666666666,7.060689608256022,0.9120294607339104,0.3333333333333333,4.0951557,16.211191,11.946508,6.465641,12.701396,6.132051,4.776010831197103,1.9032791876983552,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
1211318-006,Test,3,9.05335252862312,0.2937493041795965,1.0,4.696382781463915,0.6640592021662447,0.6666666666666666,1.9065479855596317,10.959900514182754,8.887081190975643,3.7528979655346073,8.149052358825045,4.280084749888129,1.8859785725052767,1.6572325634779257,10.447272936503092,0.5285568821001162,1.0,5.646098295847575,0.5858376861214867,0.3333333333333333,2.838192,13.285464,10.074643,4.816611,10.186877,5.178939,2.542645613352458,1.3867300143787473,100.0,66.66666666666666,100.0,33.33333333333333
1211318-006,Validation,3,9.06659684504618,0.17171904688734996,0.6666666666666666,4.784529523792066,0.5580108080611987,0.6666666666666666,2.2510610144363215,11.296891964410934,8.931186795546212,3.914354466509886,8.349182189059194,4.441535963340931,1.6244550156385895,1.7954565822367992,9.440831963221232,0.4308739281763655,0.6666666666666666,5.2308212121327715,0.6863677192850272,0.6666666666666666,2.2493298,11.6546755,9.601009,3.9860685,8.825861,4.930113,1.6766664187113438,1.8353112909502425,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
1211342-005,Test,3,13.688795332584936,0.7303629433859722,1.0,8.040018658013704,0.3532931834635988,0.3333333333333333,8.177869598429904,21.86666493101484,13.395988371409521,10.927921826758217,18.507381182466887,7.5428903612799925,2.9163257737480097,1.8884109266223565,15.258305867513021,0.6393153710967459,1.0,8.457062244415283,0.7532194668112172,0.3333333333333333,7.301718,22.560022,15.3575735,10.610836,18.494913,8.002378,3.711453119913736,1.5343528561416442,100.0,33.33333333333333,100.0,33.33333333333333
1211342-005,Validation,3,13.762271682856214,0.4859299462875213,1.0,8.309981202966924,0.3891176688678649,0.3333333333333333,8.139063676053643,21.901335358909858,13.918893701140341,11.24801940791557,18.747012863364134,7.414446074771643,4.442963086616417,1.5324533135683225,15.143393961588542,0.5630902857245161,0.6666666666666666,8.40877374013265,1.0536394568470986,0.6666666666666666,7.103899,22.232513,14.759533,10.42963,18.199768,7.671647,3.2817478179931627,2.545707779138196,100.0,33.33333333333333,66.66666666666666,66.66666666666666
12134-00,Test,3,13.735850267677037,0.3478116105896069,1.0,7.472537615261392,0.37609159812075116,0.6666666666666666,12.668019191938972,26.403869459616008,13.492773973832028,15.188960285626402,22.23285961620805,7.174684593328768,3.0312558290560685,1.528720632968585,17.96168835957845,0.7362201007989082,1.0,9.082798639933268,0.6814789563904274,0.6666666666666666,9.833211,27.794899,17.716217,13.816982,22.580984,8.738192,2.2627340952555355,2.1010651515939416,100.0,66.66666666666666,100.0,66.66666666666666
12134-00,Validation,3,13.751294739093646,0.8439352665127942,1.0,7.756760883088499,0.5172752744498609,0.3333333333333333,13.188483935155281,26.939778674248927,14.033450191215534,15.610095188897752,22.88032763251437,7.0864300641730225,3.205813160414117,2.3045583521173403,18.534997940063477,0.4003264949006671,1.0,9.079221884409586,0.3701662494607448,0.3333333333333333,10.424243,28.959238,18.491302,14.636532,23.45141,8.831723,3.157446543375652,1.1626026651252301,100.0,33.33333333333333,100.0,33.33333333333333
121762-3,Test,3,12.08260245453406,0.5064305164355395,1.0,6.796875341919982,0.6621077549543435,0.6666666666666666,5.97609845864768,18.058700913181738,12.101970745465248,8.237751625527524,14.795738410893355,6.604763624925633,2.092811636060384,1.6622471261847764,13.326700846354166,0.1772242532497754,1.0,7.092877388000488,0.22019167654657731,0.6666666666666666,5.2182994,18.545,13.286369,7.942471,14.882008,6.913291,2.132604598999024,1.02653622832767,100.0,66.66666666666666,100.0,66.66666666666666
121762-3,Validation,3,10.458193307155211,0.45672126889657033,1.0,5.458468231101636,0.19323024525059473,0.3333333333333333,5.884787325029568,16.34298063218478,10.562054505044204,7.39119572565415,12.568678350985701,5.047237375811532,2.9901903053551386,0.5300754104013241,12.439541816711426,0.4745142584210579,1.0,6.7526655197143555,0.3580894560766971,0.3333333333333333,4.425263,16.864805,12.671511,6.925616,13.351331,6.5641766,3.471439997355142,0.9860531315466953,100.0,33.33333333333333,100.0,33.33333333333333
121762-4,Test,3,13.34522640952986,0.48853290358637336,1.0,7.777299767839655,0.07086341476838487,0.0,13.003231358452693,26.348457767982552,13.61864330350566,15.58767731726221,22.696588318997488,7.047785159950745,4.69146719447732,0.33845410954933264,17.493616104125977,0.6090844899266,1.0,9.370251655578613,0.44196215518306364,0.3333333333333333,9.568599,27.062216,17.850214,13.517108,22.126556,8.786286,5.944661458333331,2.69966411126427,100.0,0.0,100.0,33.33333333333333
121762-4,Validation,3,14.926460917227374,0.16777156632330814,0.6666666666666666,8.63085133237261,2.126959419224557,0.3333333333333333,12.76357094546159,27.278527680665206,14.810778022563843,15.577572794921707,22.669872484141848,7.03691176270388,6.128076678994034,4.805554163731251,17.7206605275472,0.3805275132862791,0.6666666666666666,9.557326157887777,1.5748066762394495,0.6666666666666666,9.547572,27.104654,17.575453,13.606517,22.080252,8.528869,4.622245152791341,3.4655302120201927,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
1226400,Test,3,11.789010104429908,1.5138683387159073,1.0,5.709546586873036,0.8488372648716265,0.6666666666666666,6.812114047733879,18.601124152163788,12.761894013822442,9.704970078475332,15.284873816868506,5.883873160763439,1.8368600455954904,1.705958370082283,14.706414858500162,0.5941232829340216,1.0,7.706875165303548,0.2878835960190324,1.0,6.4334855,21.1399,14.602629,9.51133,17.218206,7.677737,2.4999284744262673,1.4781095259032697,100.0,66.66666666666666,100.0,100.0
1226400,Validation,3,10.651655185427575,1.0408908159072958,0.6666666666666666,6.208371493748625,1.6654458425951968,0.3333333333333333,6.565631195514595,17.02445584034279,11.013733372413387,9.500138418996503,14.462098495452368,4.705400951507892,4.378842017205543,3.262986060165524,13.223722457885742,0.7681775953207374,0.6666666666666666,8.157421112060547,1.7012140235095339,0.6666666666666666,4.7463703,17.608099,12.501079,7.319759,13.998754,6.4749155,4.757820129394532,5.593583400786206,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
1263A0000-03,Test,3,15.08102417040829,0.2508355714524616,1.0,7.975122502777897,0.273517605785874,0.6666666666666666,14.561326114137536,29.642350284545824,15.257198819485724,17.154004542934146,24.74905844735356,7.679482613356743,2.77853036395754,2.6003797017254415,19.47306950887044,0.7537686954504655,1.0,9.656692504882812,0.6866108744964594,0.6666666666666666,11.427194,30.900263,19.654263,15.879237,25.231653,9.478729,2.8954957326253283,1.971588117246249,100.0,66.66666666666666,100.0,66.66666666666666
1263A0000-03,Validation,3,15.93276616331554,1.0059753709585428,0.3333333333333333,9.005437882422255,2.3675881091188695,0.0,16.405235687136813,32.092841610919386,15.94602351623815,19.969208536946457,27.156708817562148,7.799627428836487,7.562795120357365,3.5882953635076005,18.956096013387043,0.2567027079159067,1.0,9.34449036916097,0.6421281419398241,0.6666666666666666,10.885029,29.841125,19.11348,15.34015,24.236181,8.905804,2.8018773396809906,2.060775324435591,33.33333333333333,0.0,100.0,66.66666666666666
126784-10,Test,3,12.791044800214268,0.5584450358126065,1.0,7.786121269956266,0.35998617738457744,1.0,7.732260576907458,20.523305377121726,12.593887377498884,10.09952503516376,17.885646305120027,8.007852464790917,2.065308690288687,0.751524459695395,14.865529696146647,0.21070589585476376,1.0,7.7329146067301435,0.08371341613377611,1.0,6.823671,21.6892,14.811615,10.000197,17.733112,7.7320366,1.5524358749389642,0.7006279563220416,100.0,100.0,100.0,100.0
126784-10,Validation,3,14.611089334355519,1.0057201459467957,0.6666666666666666,9.370726476377781,1.4434165309902374,0.0,8.644405462467851,23.079720742319598,14.536436742457692,10.914798470797171,19.161459045109705,7.995694217362047,5.865415340344609,1.8334190103795975,15.389697519938151,0.7353875267338131,0.6666666666666666,8.733312606811523,1.1864552009412255,0.0,7.228585,22.524628,15.553457,10.602306,18.3678,7.905099,4.801674207051595,2.1448453136800065,66.66666666666666,0.0,66.66666666666666,0.0
1288M99G14,Test,3,7.472566627683577,0.17317492081323121,1.0,4.426898962372897,0.2284264362731318,1.0,1.6929371590178208,9.165503786701398,7.352648792229368,2.9461952413357833,7.373094203708682,4.578229050852832,0.770120068627126,0.36655177021517366,8.709646542867025,0.3086371664286811,1.0,4.527012666066487,0.13602790051593971,1.0,1.8573538,10.567,8.650559,3.4326966,7.959709,4.488517,0.8881023724873861,0.5590391689955378,100.0,100.0,100.0,100.0
